sweep,scenario,x,seed,none_cost,none_fail,none_ho,v1_myo_cost,v1_myo_fail,v1_myo_ho,v1_myo_saving,v1_myo_gap,v1_tun_cost,v1_tun_fail,v1_tun_ho,v1_tun_saving,v1_tun_gap,fb_tun_cost,fb_tun_fail,fb_tun_ho,fb_tun_saving,fb_tun_gap,v2_lsm_cost,v2_lsm_fail,v2_lsm_ho,v2_lsm_saving,v2_lsm_gap,oracle_cost,oracle_fail,oracle_ho,oracle_saving
family,milk_run,lognormal,1,0.5258333333333334,0.10516666666666667,0.0,0.34008333333333335,0.0004166666666666667,0.338,35.324881141045964,55.84389857369255,0.21025,0.012666666666666666,0.14691666666666667,60.01584786053883,24.980190174326463,0.21025,0.012666666666666666,0.14691666666666667,60.01584786053883,24.980190174326463,0.19641666666666666,0.010916666666666667,0.14183333333333334,62.646592709984155,21.691759112519804,0.10516666666666667,0.0,0.10516666666666667,80.0
family,milk_run,lognormal,2,0.49083333333333334,0.09816666666666667,0.0,0.3329166666666667,0.0003333333333333333,0.33125,32.17317487266553,59.783531409168084,0.2095,0.012166666666666666,0.14866666666666667,57.31748726655348,28.353140916808147,0.2095,0.012166666666666666,0.14866666666666667,57.31748726655348,28.353140916808147,0.18108333333333335,0.007333333333333333,0.14441666666666667,63.106960950764,21.116298811544993,0.09816666666666667,0.0,0.09816666666666667,80.0
family,milk_run,lognormal,3,0.5004166666666666,0.10008333333333333,0.0,0.33908333333333335,0.0004166666666666667,0.337,32.23980016652788,59.70024979184014,0.2055,0.010916666666666667,0.15091666666666667,58.934221482098245,26.332223147377185,0.2055,0.010916666666666667,0.15091666666666667,58.934221482098245,26.332223147377185,0.19475,0.0125,0.13225,61.08243130724396,23.64696086594505,0.10008333333333333,0.0,0.10008333333333333,80.0
family,milk_run,lognormal,4,0.5433333333333333,0.10866666666666666,0.0,0.3323333333333333,0.0003333333333333333,0.33066666666666666,38.834355828220865,51.45705521472392,0.212,0.015916666666666666,0.13241666666666665,60.98159509202455,23.77300613496933,0.212,0.015916666666666666,0.13241666666666665,60.98159509202455,23.77300613496933,0.19525,0.00775,0.1565,64.06441717791411,19.919478527607367,0.10866666666666666,0.0,0.10866666666666666,79.99999999999999
family,milk_run,studentt,0,0.4870833333333333,0.09741666666666667,0.0,0.319,0.0005833333333333334,0.3160833333333333,34.50812660393498,56.86484174508127,0.19558333333333333,0.011916666666666667,0.136,59.84602224123182,25.192472198460223,0.19558333333333333,0.011916666666666667,0.136,59.84602224123182,25.192472198460223,0.17933333333333334,0.0105,0.12683333333333333,63.18220701454234,21.022241231822075,0.09741666666666667,0.0,0.09741666666666667,80.00000000000001
family,milk_run,studentt,1,0.495,0.099,0.0,0.3130833333333333,0.00016666666666666666,0.31225,36.75084175084175,54.061447811447806,0.19975,0.011916666666666667,0.14016666666666666,59.64646464646465,25.441919191919194,0.19975,0.011916666666666667,0.14016666666666666,59.64646464646465,25.441919191919194,0.17683333333333334,0.008083333333333333,0.13641666666666666,64.27609427609427,19.654882154882156,0.099,0.0,0.099,80.0
family,milk_run,studentt,2,0.5308333333333334,0.10616666666666667,0.0,0.3204166666666667,8.333333333333333e-05,0.32,39.638932496075356,50.45133437990581,0.20783333333333334,0.014166666666666666,0.137,60.84772370486657,23.940345368916795,0.20783333333333334,0.014166666666666666,0.137,60.84772370486657,23.940345368916795,0.1835,0.008583333333333333,0.14058333333333334,65.43171114599687,18.21036106750392,0.10616666666666667,0.0,0.10616666666666667,80.0
family,milk_run,studentt,3,0.495,0.099,0.0,0.3134166666666667,0.0003333333333333333,0.31175,36.68350168350168,54.14562289562289,0.20566666666666666,0.018,0.11566666666666667,58.45117845117845,26.936026936026934,0.20566666666666666,0.018,0.11566666666666667,58.45117845117845,26.936026936026934,0.18116666666666667,0.011416666666666667,0.12408333333333334,63.40067340067339,20.74915824915825,0.099,0.0,0.099,80.0
family,milk_run,studentt,4,0.4795833333333333,0.09591666666666666,0.0,0.3115,0.00016666666666666666,0.31066666666666665,35.04778453518679,56.19026933101651,0.18708333333333332,0.01225,0.12583333333333332,60.99044309296264,23.761946133796695,0.18708333333333332,0.01225,0.12583333333333332,60.99044309296264,23.761946133796695,0.16991666666666666,0.007333333333333333,0.13325,64.56993918331885,19.287576020851432,0.09591666666666666,0.0,0.09591666666666666,80.0
correlation,ctd,0.0,0,0.5075,0.1015,0.0,0.5075,0.1015,0.0,0.0,100.0,0.5075,0.1015,0.0,0.0,100.0,0.25816666666666666,0.02075,0.15441666666666667,49.129720853858785,38.58784893267652,0.24283333333333335,0.021,0.13783333333333334,52.15106732348111,34.81116584564862,0.1015,0.0,0.1015,80.0
correlation,ctd,0.0,1,0.5245833333333333,0.10491666666666667,0.0,0.5245833333333333,0.10491666666666667,0.0,0.0,100.0,0.5245833333333333,0.10491666666666667,0.0,0.0,100.0,0.2615,0.02225,0.15025,50.15091342335186,37.31135822081017,0.24408333333333335,0.020083333333333335,0.14366666666666666,53.47100873709293,33.16123907863384,0.10491666666666667,0.0,0.10491666666666667,80.0
correlation,ctd,0.0,2,0.50625,0.10125,0.0,0.50625,0.10125,0.0,0.0,100.00000000000001,0.50625,0.10125,0.0,0.0,100.00000000000001,0.2604166666666667,0.024416666666666666,0.13833333333333334,48.559670781893,39.30041152263375,0.23716666666666666,0.01875,0.14341666666666666,53.1522633744856,33.559670781893004,0.10125,0.0,0.10125,80.0
correlation,ctd,0.0,3,0.5120833333333333,0.10241666666666667,0.0,0.5120833333333333,0.10241666666666667,0.0,0.0,100.0,0.5120833333333333,0.10241666666666667,0.0,0.0,100.0,0.25883333333333336,0.027,0.12383333333333334,49.45484133441822,38.18144833197723,0.23916666666666667,0.018333333333333333,0.1475,53.295362082994316,33.380797396257115,0.10241666666666667,0.0,0.10241666666666667,80.0
correlation,ctd,0.0,4,0.5079166666666667,0.10158333333333333,0.0,0.5079166666666667,0.10158333333333333,0.0,0.0,100.0,0.5079166666666667,0.10158333333333333,0.0,0.0,100.0,0.26766666666666666,0.025833333333333333,0.1385,47.30106644790813,40.87366694011485,0.2514166666666667,0.025833333333333333,0.12225,50.50041017227236,36.87448728465956,0.10158333333333333,0.0,0.10158333333333333,80.0
correlation,ctd,0.3,0,0.49375,0.09875,0.0,0.49375,0.09875,0.0,0.0,100.0,0.49375,0.09875,0.0,0.0,100.0,0.2435,0.02625,0.11225,50.68354430379747,36.64556962025316,0.23208333333333334,0.02075,0.12833333333333333,52.99578059071731,33.755274261603375,0.09875,0.0,0.09875,80.0
correlation,ctd,0.3,1,0.5204166666666666,0.10408333333333333,0.0,0.5204166666666666,0.10408333333333333,0.0,0.0,100.0,0.5204166666666666,0.10408333333333333,0.0,0.0,100.0,0.2525,0.023333333333333334,0.13583333333333333,51.48118494795836,35.64851881505204,0.23466666666666666,0.018,0.14466666666666667,54.90792634107285,31.36509207365893,0.10408333333333333,0.0,0.10408333333333333,80.0
correlation,ctd,0.3,2,0.5091666666666667,0.10183333333333333,0.0,0.5091666666666667,0.10183333333333333,0.0,0.0,100.0,0.5091666666666667,0.10183333333333333,0.0,0.0,100.0,0.25275,0.027583333333333335,0.11483333333333333,50.360065466448454,37.04991816693944,0.22458333333333333,0.014583333333333334,0.15166666666666667,55.89198036006546,30.135024549918167,0.10183333333333333,0.0,0.10183333333333333,80.0
correlation,ctd,0.3,3,0.48583333333333334,0.09716666666666667,0.0,0.48583333333333334,0.09716666666666667,0.0,0.0,100.0,0.48583333333333334,0.09716666666666667,0.0,0.0,100.0,0.23083333333333333,0.017833333333333333,0.14166666666666666,52.48713550600343,34.39108061749571,0.22016666666666668,0.015666666666666666,0.14183333333333334,54.682675814751285,31.646655231560896,0.09716666666666667,0.0,0.09716666666666667,80.0
correlation,ctd,0.3,4,0.4891666666666667,0.09783333333333333,0.0,0.4891666666666667,0.09783333333333333,0.0,0.0,100.00000000000001,0.4891666666666667,0.09783333333333333,0.0,0.0,100.00000000000001,0.2535833333333333,0.03233333333333333,0.09191666666666666,48.16013628620103,39.79982964224872,0.229,0.018583333333333334,0.13608333333333333,53.18568994889267,33.51788756388416,0.09783333333333333,0.0,0.09783333333333333,80.00000000000001
correlation,ctd,0.6,0,0.5083333333333333,0.10166666666666667,0.0,0.5083333333333333,0.10166666666666667,0.0,0.0,100.0,0.5083333333333333,0.10166666666666667,0.0,0.0,100.0,0.19441666666666665,0.016166666666666666,0.11358333333333333,61.75409836065573,22.807377049180328,0.18083333333333335,0.009166666666666667,0.135,64.42622950819671,19.467213114754102,0.10166666666666667,0.0,0.10166666666666667,80.0
correlation,ctd,0.6,1,0.5295833333333333,0.10591666666666667,0.0,0.5295833333333333,0.10591666666666667,0.0,0.0,99.99999999999999,0.5295833333333333,0.10591666666666667,0.0,0.0,99.99999999999999,0.19766666666666666,0.0145,0.12516666666666668,62.6750590086546,21.656176239181747,0.18175,0.011916666666666667,0.12216666666666667,65.68056648308419,17.899291896144767,0.10591666666666667,0.0,0.10591666666666667,80.0
correlation,ctd,0.6,2,0.4766666666666667,0.09533333333333334,0.0,0.4766666666666667,0.09533333333333334,0.0,0.0,99.99999999999999,0.4766666666666667,0.09533333333333334,0.0,0.0,99.99999999999999,0.18041666666666667,0.008166666666666666,0.13958333333333334,62.150349650349646,22.312062937062933,0.16925,0.009416666666666667,0.12216666666666667,64.49300699300699,19.38374125874126,0.09533333333333334,0.0,0.09533333333333334,80.0
correlation,ctd,0.6,3,0.4766666666666667,0.09533333333333334,0.0,0.4766666666666667,0.09533333333333334,0.0,0.0,99.99999999999999,0.4766666666666667,0.09533333333333334,0.0,0.0,99.99999999999999,0.182,0.010916666666666667,0.12741666666666668,61.81818181818182,22.727272727272723,0.17158333333333334,0.011166666666666667,0.11575,64.0034965034965,19.99562937062937,0.09533333333333334,0.0,0.09533333333333334,80.0
correlation,ctd,0.6,4,0.4970833333333333,0.09941666666666667,0.0,0.4970833333333333,0.09941666666666667,0.0,0.0,100.0,0.4970833333333333,0.09941666666666667,0.0,0.0,100.0,0.18341666666666667,0.010916666666666667,0.12883333333333333,63.101424979044424,21.12321877619447,0.17333333333333334,0.0095,0.12583333333333332,65.12992455993295,18.587594300083826,0.09941666666666667,0.0,0.09941666666666667,80.0
correlation,ctd,0.9,0,0.485,0.097,0.0,0.485,0.097,0.0,0.0,100.00000000000001,0.485,0.097,0.0,0.0,100.00000000000001,0.14991666666666667,0.006416666666666667,0.11783333333333333,69.0893470790378,13.489672977624787,0.141,0.004083333333333333,0.12058333333333333,70.9278350515464,11.187607573149739,0.09766666666666667,0.00016666666666666666,0.09683333333333333,79.86254295532646
correlation,ctd,0.9,1,0.53,0.106,0.0,0.53,0.106,0.0,0.0,100.0,0.53,0.106,0.0,0.0,100.0,0.16691666666666666,0.00925,0.12066666666666667,68.50628930817611,14.367138364779871,0.15183333333333332,0.006416666666666667,0.11975,71.35220125786164,10.809748427672952,0.106,0.0,0.106,80.0
correlation,ctd,0.9,2,0.47375,0.09475,0.0,0.47375,0.09475,0.0,0.0,100.0,0.47375,0.09475,0.0,0.0,100.0,0.1535,0.007833333333333333,0.11433333333333333,67.59894459102904,15.426936619718308,0.14941666666666667,0.007166666666666667,0.11358333333333333,68.4608619173263,14.348591549295774,0.09508333333333334,8.333333333333333e-05,0.09466666666666666,79.92963940193492
correlation,ctd,0.9,3,0.48125,0.09625,0.0,0.48125,0.09625,0.0,0.0,100.0,0.48125,0.09625,0.0,0.0,100.0,0.15566666666666668,0.008,0.11566666666666667,67.65367965367966,15.432900432900434,0.14033333333333334,0.006083333333333333,0.10991666666666666,70.83982683982683,11.45021645021645,0.09625,0.0,0.09625,80.0
correlation,ctd,0.9,4,0.51875,0.10375,0.0,0.51875,0.10375,0.0,0.0,100.0,0.51875,0.10375,0.0,0.0,100.0,0.16425,0.00825,0.123,68.33734939759036,14.440868865647625,0.15766666666666668,0.0065,0.12516666666666668,69.60642570281124,12.851971037811744,0.10441666666666667,0.00016666666666666666,0.10358333333333333,79.8714859437751
correlation,milk_run,0.0,0,0.5145833333333333,0.10291666666666667,0.0,0.33366666666666667,0.0004166666666666667,0.33158333333333334,35.157894736842096,56.052631578947384,0.21875,0.017916666666666668,0.12916666666666668,57.48987854251012,28.13765182186235,0.21875,0.017916666666666668,0.12916666666666668,57.48987854251012,28.13765182186235,0.18841666666666668,0.007916666666666667,0.14883333333333335,63.38461538461538,20.769230769230774,0.10291666666666667,0.0,0.10291666666666667,80.0
correlation,milk_run,0.0,1,0.505,0.101,0.0,0.3248333333333333,0.0003333333333333333,0.32316666666666666,35.676567656765684,55.40429042904289,0.2045,0.013083333333333334,0.13908333333333334,59.5049504950495,25.618811881188112,0.2045,0.013083333333333334,0.13908333333333334,59.5049504950495,25.618811881188112,0.18308333333333332,0.00825,0.14183333333333334,63.74587458745875,20.317656765676563,0.101,0.0,0.101,80.00000000000001
correlation,milk_run,0.0,2,0.49875,0.09975,0.0,0.32375,0.0004166666666666667,0.32166666666666666,35.08771929824562,56.14035087719298,0.1945,0.01,0.1445,61.00250626566416,23.7468671679198,0.1945,0.01,0.1445,61.00250626566416,23.7468671679198,0.17591666666666667,0.008583333333333333,0.133,64.72848788638262,19.08939014202172,0.09975,0.0,0.09975,80.00000000000001
correlation,milk_run,0.0,3,0.50625,0.10125,0.0,0.31225,8.333333333333333e-05,0.31183333333333335,38.32098765432098,52.09876543209877,0.20683333333333334,0.015583333333333333,0.12891666666666668,59.144032921810705,26.06995884773663,0.20683333333333334,0.015583333333333333,0.12891666666666668,59.144032921810705,26.06995884773663,0.17833333333333334,0.00875,0.13458333333333333,64.77366255144032,19.03292181069959,0.10125,0.0,0.10125,80.0
correlation,milk_run,0.0,4,0.5095833333333334,0.10191666666666667,0.0,0.34608333333333335,0.00016666666666666666,0.34525,32.08503679476697,59.89370400654129,0.20858333333333334,0.014083333333333333,0.13816666666666666,59.06786590351595,26.165167620605068,0.20858333333333334,0.014083333333333333,0.13816666666666666,59.06786590351595,26.165167620605068,0.18508333333333332,0.008,0.14508333333333334,63.6794766966476,20.400654129190507,0.10191666666666667,0.0,0.10191666666666667,80.0
correlation,milk_run,0.3,0,0.5029166666666667,0.10058333333333333,0.0,0.31808333333333333,0.0004166666666666667,0.316,36.75227837613919,54.05965202982602,0.19033333333333333,0.008583333333333333,0.14741666666666667,62.154101077050534,22.307373653686827,0.19033333333333333,0.008583333333333333,0.14741666666666667,62.154101077050534,22.307373653686827,0.1715,0.0069166666666666664,0.13691666666666666,65.89892294946146,17.626346313173162,0.10058333333333333,0.0,0.10058333333333333,80.0
correlation,milk_run,0.3,1,0.5091666666666667,0.10183333333333333,0.0,0.30983333333333335,0.0004166666666666667,0.30775,39.14893617021276,51.06382978723405,0.19916666666666666,0.016416666666666666,0.11708333333333333,60.88379705400982,23.895253682487724,0.19916666666666666,0.016416666666666666,0.11708333333333333,60.88379705400982,23.895253682487724,0.1805,0.006333333333333333,0.14883333333333335,64.54991816693945,19.312602291325696,0.10183333333333333,0.0,0.10183333333333333,80.0
correlation,milk_run,0.3,2,0.46875,0.09375,0.0,0.307,0.00025,0.30575,34.50666666666667,56.86666666666667,0.17808333333333334,0.011083333333333334,0.12266666666666666,62.00888888888888,22.48888888888889,0.17808333333333334,0.011083333333333334,0.12266666666666666,62.00888888888888,22.48888888888889,0.16233333333333333,0.005583333333333333,0.13441666666666666,65.36888888888889,18.288888888888888,0.09375,0.0,0.09375,80.0
correlation,milk_run,0.3,3,0.54125,0.10825,0.0,0.31066666666666665,8.333333333333333e-05,0.31025,42.60200153964589,46.74749807544264,0.20075,0.014166666666666666,0.12991666666666668,62.90993071593534,21.362586605080836,0.20075,0.014166666666666666,0.12991666666666668,62.90993071593534,21.362586605080836,0.17658333333333334,0.00525,0.15033333333333335,67.37490377213241,15.78137028483449,0.10825,0.0,0.10825,80.0
correlation,milk_run,0.3,4,0.51625,0.10325,0.0,0.3333333333333333,0.00016666666666666666,0.3325,35.4317998385795,55.710250201775615,0.20675,0.01225,0.1455,59.95157384987893,25.06053268765133,0.20675,0.01225,0.1455,59.95157384987893,25.06053268765133,0.18166666666666667,0.007416666666666667,0.14458333333333334,64.81033091202583,18.98708635996772,0.10325,0.0,0.10325,80.0
correlation,milk_run,0.6,0,0.47041666666666665,0.09408333333333334,0.0,0.2534166666666667,0.0004166666666666667,0.25133333333333335,46.12931798051372,42.338352524357845,0.14858333333333335,0.0085,0.10608333333333334,68.41452612931798,14.481842338352529,0.14858333333333335,0.0085,0.10608333333333334,68.41452612931798,14.481842338352529,0.13058333333333333,0.004416666666666667,0.1085,72.24092116917626,9.69884853852967,0.09408333333333334,0.0,0.09408333333333334,80.0
correlation,milk_run,0.6,1,0.5370833333333334,0.10741666666666666,0.0,0.24875,0.00016666666666666666,0.24791666666666667,53.68502715283165,32.893716058960436,0.16508333333333333,0.007666666666666666,0.12675,69.26299456943367,13.421256788207915,0.16508333333333333,0.007666666666666666,0.12675,69.26299456943367,13.421256788207915,0.14591666666666667,0.0031666666666666666,0.13008333333333333,72.83165244375485,8.96043444530644,0.10741666666666666,0.0,0.10741666666666666,80.0
correlation,milk_run,0.6,2,0.51,0.102,0.0,0.26216666666666666,0.00025,0.2609166666666667,48.59477124183007,39.25653594771242,0.15325,0.006083333333333333,0.12283333333333334,69.95098039215686,12.561274509803921,0.15325,0.006083333333333333,0.12283333333333334,69.95098039215686,12.561274509803921,0.1385,0.004666666666666667,0.11516666666666667,72.84313725490196,8.946078431372552,0.102,0.0,0.102,80.0
correlation,milk_run,0.6,3,0.5091666666666667,0.10183333333333333,0.0,0.27458333333333335,0.0003333333333333333,0.27291666666666664,46.07201309328969,42.409983633387895,0.15375,0.007333333333333333,0.11708333333333333,69.80360065466448,12.745499181669395,0.15375,0.007333333333333333,0.11708333333333333,69.80360065466448,12.745499181669395,0.14191666666666666,0.0055,0.11441666666666667,72.12765957446807,9.840425531914892,0.10183333333333333,0.0,0.10183333333333333,80.0
correlation,milk_run,0.6,4,0.5408333333333334,0.10816666666666666,0.0,0.2608333333333333,8.333333333333333e-05,0.2604166666666667,51.77195685670263,35.28505392912171,0.15675,0.0045,0.13425,71.01694915254238,11.228813559322035,0.15675,0.0045,0.13425,71.01694915254238,11.228813559322035,0.14658333333333334,0.0030833333333333333,0.13116666666666665,72.89676425269646,8.87904468412943,0.10816666666666666,0.0,0.10816666666666666,80.0
correlation,milk_run,0.9,0,0.48375,0.09675,0.0,0.2105,0.00016666666666666666,0.20966666666666667,56.48578811369509,29.392764857881133,0.13983333333333334,0.00425,0.11858333333333333,71.09388458225668,11.132644272179157,0.13983333333333334,0.00425,0.11858333333333333,71.09388458225668,11.132644272179157,0.12375,0.00275,0.11,74.4186046511628,6.976744186046511,0.09675,0.0,0.09675,80.0
correlation,milk_run,0.9,1,0.48333333333333334,0.09666666666666666,0.0,0.2095,0.00016666666666666666,0.20866666666666667,56.65517241379311,29.181034482758623,0.12916666666666668,0.0033333333333333335,0.1125,73.27586206896551,8.405172413793107,0.12916666666666668,0.0033333333333333335,0.1125,73.27586206896551,8.405172413793107,0.12333333333333334,0.002416666666666667,0.11125,74.48275862068965,6.896551724137932,0.09666666666666666,0.0,0.09666666666666666,80.0
correlation,milk_run,0.9,2,0.48041666666666666,0.09608333333333334,0.0,0.206,8.333333333333333e-05,0.20558333333333334,57.12055507372072,28.59930615784909,0.13191666666666665,0.0023333333333333335,0.12025,72.54119687771032,9.323503902862095,0.13191666666666665,0.0023333333333333335,0.12025,72.54119687771032,9.323503902862095,0.12075,0.0028333333333333335,0.10658333333333334,74.86556808326107,6.418039895923675,0.09608333333333334,0.0,0.09608333333333334,80.0
correlation,milk_run,0.9,3,0.49666666666666665,0.09933333333333333,0.0,0.21991666666666668,0.0,0.21991666666666668,55.721476510067106,30.348154362416114,0.13125,0.005083333333333333,0.10583333333333333,73.5738255033557,8.032718120805372,0.13125,0.005083333333333333,0.10583333333333333,73.5738255033557,8.032718120805372,0.12383333333333334,0.0025,0.11133333333333334,75.06711409395973,6.166107382550337,0.09933333333333333,0.0,0.09933333333333333,80.0
correlation,milk_run,0.9,4,0.51125,0.10225,0.0,0.2235,0.00016666666666666666,0.22266666666666668,56.283618581907085,29.645476772616142,0.13941666666666666,0.003416666666666667,0.12233333333333334,72.73023634881827,9.087204563977181,0.13941666666666666,0.003416666666666667,0.12233333333333334,72.73023634881827,9.087204563977181,0.12758333333333333,0.00225,0.11633333333333333,75.04482477587612,6.193969030154849,0.10225,0.0,0.10225,80.0
